playerID,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,WP,HBP,BFP,R,IP,Win Percentage,Strikeout to Walk,WHIP,ERA_corrected,inducted
altener01,0.0,1.0,14.0,1.0,0.0,0.0,0.0,40.0,23.0,2.0,9.0,4.0,0.0,1.0,112.0,27.0,23.0,0.0,0.4444444444444444,2.130434782608696,9.0,N
altheaa01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,inf,2.0,9.0,N
altroni01,83.0,75.0,218.0,161.0,128.0,16.0,7.0,1455.0,445.0,16.0,272.0,425.0,31.0,22.0,6024.0,600.0,1514.0,0.5253164556962026,1.5625,1.1406869220607663,2.6453104359313078,N
alvarab01,0.0,1.0,4.0,1.0,0.0,0.0,0.0,19.0,13.0,5.0,7.0,5.0,0.0,0.0,53.0,13.0,10.333333333333334,0.0,0.7142857142857143,2.5161290322580645,11.32258064516129,N
alvarda01,6.0,1.0,56.0,0.0,0.0,0.0,0.0,56.0,27.0,10.0,22.0,61.0,7.0,6.0,222.0,31.0,48.0,0.8571428571428571,2.772727272727273,1.625,5.0625,N
alvarhe01,27.0,35.0,95.0,95.0,5.0,5.0,0.0,610.0,245.0,56.0,140.0,302.0,16.0,22.0,2425.0,268.0,577.6666666666666,0.43548387096774194,2.157142857142857,1.298326601269475,3.8170802077322565,N
alvarjo01,8.0,9.0,98.0,0.0,0.0,0.0,5.0,140.0,54.0,12.0,79.0,134.0,7.0,7.0,688.0,56.0,162.33333333333334,0.47058823529411764,1.6962025316455696,1.3490759753593429,2.9938398357289526,N
alvarjo02,15.0,22.0,359.0,7.0,0.0,0.0,3.0,346.0,136.0,34.0,109.0,303.0,8.0,11.0,1460.0,153.0,340.6666666666667,0.40540540540540543,2.779816513761468,1.3356164383561644,3.592954990215264,N
alvarjo03,2.0,15.0,149.0,1.0,0.0,0.0,15.0,104.0,51.0,6.0,71.0,161.0,15.0,3.0,577.0,58.0,132.66666666666666,0.11764705882352941,2.267605633802817,1.3190954773869348,3.459798994974875,N
alvarju01,0.0,5.0,80.0,0.0,0.0,0.0,0.0,58.0,35.0,12.0,40.0,42.0,2.0,4.0,271.0,36.0,60.333333333333336,0.0,1.05,1.6243093922651932,5.220994475138121,N
alvarrj01,0.0,0.0,31.0,0.0,0.0,0.0,0.0,30.0,23.0,7.0,18.0,32.0,6.0,1.0,133.0,24.0,28.0,0.0,1.7777777777777777,1.7142857142857142,7.392857142857142,N
alvarta01,3.0,6.0,19.0,13.0,0.0,0.0,0.0,65.0,35.0,2.0,26.0,26.0,1.0,4.0,269.0,40.0,58.333333333333336,0.3333333333333333,1.0,1.5599999999999998,5.3999999999999995,N
alvarvi01,0.0,2.0,9.0,1.0,0.0,0.0,0.0,18.0,13.0,2.0,8.0,10.0,0.0,1.0,71.0,13.0,16.0,0.0,1.25,1.625,7.3125,N
alvarwi01,102.0,92.0,355.0,263.0,12.0,5.0,4.0,1624.0,769.0,190.0,805.0,1330.0,28.0,50.0,7518.0,857.0,1747.6666666666667,0.5257731958762887,1.6521739130434783,1.389853137516689,3.9601373259584207,N
alzolad01,2.0,2.0,10.0,6.0,0.0,0.0,0.0,25.0,17.0,5.0,22.0,42.0,1.0,2.0,147.0,18.0,33.666666666666664,0.5,1.9090909090909092,1.3960396039603962,4.544554455445544,N
ambrihe01,3.0,7.0,96.0,0.0,0.0,0.0,2.0,134.0,63.0,18.0,44.0,87.0,12.0,4.0,487.0,70.0,106.0,0.3,1.9772727272727273,1.679245283018868,5.349056603773585,N
amesre01,183.0,167.0,533.0,368.0,209.0,26.0,36.0,2896.0,934.0,42.0,1034.0,1702.0,156.0,64.0,13080.0,1313.0,3198.0,0.5228571428571429,1.6460348162475822,1.2288930581613509,2.6285178236397746,N
amesst01,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,0.0,0.0,19.0,2.0,4.0,0.0,2.0,2.0,4.5,N
amoledo01,4.0,10.0,18.0,12.0,10.0,0.0,0.0,150.0,63.0,0.0,39.0,30.0,4.0,12.0,544.0,91.0,119.33333333333333,0.2857142857142857,0.7692307692307693,1.5837988826815643,4.751396648044693,N
amorvi01,1.0,3.0,13.0,4.0,1.0,0.0,0.0,50.0,21.0,2.0,13.0,12.0,1.0,2.0,161.0,22.0,33.333333333333336,0.25,0.9230769230769231,1.89,5.67,N
anckewa01,0.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,7.0,1.0,17.0,4.0,2.0,3.0,88.0,10.0,17.666666666666668,0.0,0.23529411764705882,2.0377358490566038,3.5660377358490565,N
anderal02,49.0,54.0,148.0,128.0,15.0,3.0,0.0,901.0,374.0,87.0,211.0,339.0,15.0,25.0,3474.0,424.0,818.6666666666666,0.47572815533980584,1.6066350710900474,1.3583061889250816,4.11156351791531,N
anderbi01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,14.0,3.0,2.6666666666666665,0.0,0.5,2.625,10.125,N
anderbo01,36.0,46.0,246.0,93.0,15.0,1.0,13.0,858.0,398.0,80.0,319.0,502.0,30.0,27.0,3634.0,450.0,840.6666666666666,0.43902439024390244,1.573667711598746,1.400079302141158,4.260904044409199,N
anderbr02,82.0,83.0,291.0,245.0,12.0,4.0,1.0,1743.0,814.0,264.0,337.0,723.0,22.0,23.0,6532.0,906.0,1547.0,0.49696969696969695,2.14540059347181,1.3445378151260505,4.735617323852618,N
anderbr04,63.0,65.0,198.0,186.0,3.0,1.0,3.0,1115.0,471.0,104.0,276.0,714.0,20.0,30.0,4419.0,520.0,1044.3333333333333,0.4921875,2.5869565217391304,1.3319502074688798,4.059048834982445,N
anderbu01,4.0,10.0,64.0,6.0,1.0,0.0,7.0,148.0,61.0,12.0,62.0,76.0,8.0,1.0,643.0,71.0,149.0,0.2857142857142857,1.2258064516129032,1.4093959731543624,3.684563758389262,N
anderch01,54.0,42.0,176.0,167.0,0.0,0.0,0.0,845.0,402.0,140.0,291.0,759.0,14.0,36.0,3732.0,428.0,890.6666666666666,0.5625,2.6082474226804124,1.2754491017964071,4.062125748502994,N
anderco01,9.0,9.0,39.0,26.0,1.0,0.0,0.0,174.0,85.0,23.0,45.0,107.0,8.0,3.0,681.0,86.0,160.66666666666666,0.5,2.3777777777777778,1.3630705394190872,4.761410788381743,N
andercr01,7.0,23.0,82.0,17.0,2.0,0.0,5.0,226.0,109.0,21.0,81.0,94.0,12.0,6.0,893.0,147.0,192.33333333333334,0.23333333333333334,1.1604938271604939,1.5961871750433274,5.10051993067591,N
anderda01,3.0,13.0,21.0,17.0,15.0,0.0,0.0,177.0,91.0,4.0,74.0,56.0,6.0,8.0,705.0,130.0,150.33333333333334,0.1875,0.7567567567567568,1.6696230598669621,5.447893569844789,N
anderdr02,0.0,2.0,10.0,1.0,0.0,0.0,0.0,33.0,24.0,3.0,11.0,21.0,1.0,2.0,113.0,25.0,22.333333333333332,0.0,1.9090909090909092,1.9701492537313434,9.671641791044776,N
anderfr01,53.0,57.0,178.0,114.0,62.0,11.0,8.0,912.0,313.0,22.0,247.0,514.0,31.0,15.0,3978.0,415.0,986.3333333333334,0.4818181818181818,2.080971659919028,1.1750591416018925,2.856032443393038,N
anderia01,3.0,2.0,6.0,6.0,0.0,0.0,0.0,21.0,7.0,1.0,14.0,41.0,4.0,2.0,138.0,11.0,32.333333333333336,0.6,2.9285714285714284,1.0824742268041236,1.9484536082474224,N
anderja01,2.0,0.0,32.0,0.0,0.0,0.0,0.0,38.0,27.0,6.0,30.0,19.0,3.0,3.0,182.0,29.0,38.0,1.0,0.6333333333333333,1.7894736842105263,6.394736842105263,N
anderji02,25.0,47.0,122.0,96.0,3.0,0.0,1.0,672.0,346.0,58.0,240.0,241.0,22.0,26.0,2587.0,371.0,574.6666666666666,0.3472222222222222,1.0041666666666667,1.5870069605568446,5.418793503480279,N
anderjo02,0.0,0.0,24.0,1.0,0.0,0.0,1.0,64.0,32.0,6.0,14.0,19.0,2.0,1.0,211.0,37.0,44.666666666666664,0.0,1.3571428571428572,1.746268656716418,6.447761194029852,N
anderju01,6.0,3.0,111.0,0.0,0.0,0.0,5.0,84.0,54.0,9.0,72.0,127.0,13.0,5.0,458.0,57.0,102.33333333333333,0.6666666666666666,1.7638888888888888,1.52442996742671,4.749185667752443,N
anderla01,2.0,3.0,16.0,1.0,1.0,1.0,0.0,48.0,26.0,4.0,22.0,23.0,11.0,0.0,191.0,28.0,41.333333333333336,0.4,1.0454545454545454,1.693548387096774,5.661290322580645,N
anderla02,40.0,39.0,699.0,1.0,0.0,0.0,49.0,932.0,348.0,58.0,311.0,758.0,21.0,17.0,4171.0,402.0,995.3333333333334,0.5063291139240507,2.437299035369775,1.2488278633623575,3.146684527796383,N
anderma01,15.0,7.0,257.0,0.0,0.0,0.0,26.0,249.0,148.0,30.0,157.0,224.0,20.0,11.0,1162.0,167.0,256.6666666666667,0.6818181818181818,1.4267515923566878,1.5818181818181818,5.189610389610389,N
andermi01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,inf,2.0,0.0,N
andermi02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,11.0,3.0,3.0,4.0,0.0,0.0,30.0,11.0,5.333333333333333,0.0,1.3333333333333333,2.8125,18.5625,N
anderni01,7.0,5.0,87.0,0.0,0.0,0.0,7.0,57.0,25.0,9.0,21.0,136.0,4.0,2.0,322.0,26.0,81.33333333333333,0.5833333333333334,6.476190476190476,0.959016393442623,2.766393442622951,N
anderre01,5.0,8.0,36.0,9.0,3.0,0.0,0.0,150.0,66.0,7.0,69.0,40.0,4.0,4.0,606.0,84.0,136.66666666666666,0.38461538461538464,0.5797101449275363,1.602439024390244,4.3463414634146345,N
anderri01,0.0,0.0,6.0,2.0,0.0,0.0,0.0,9.0,5.0,1.0,14.0,7.0,1.0,0.0,56.0,6.0,12.0,0.0,0.5,1.9166666666666667,3.75,N
anderri02,4.0,4.0,28.0,10.0,0.0,0.0,1.0,112.0,51.0,9.0,29.0,42.0,2.0,3.0,425.0,56.0,96.66666666666667,0.5,1.4482758620689655,1.4586206896551723,4.748275862068965,N
andersc01,1.0,2.0,18.0,7.0,0.0,0.0,0.0,58.0,33.0,4.0,21.0,28.0,2.0,2.0,239.0,33.0,54.666666666666664,0.3333333333333333,1.3333333333333333,1.4451219512195124,5.432926829268292,N
andersh01,3.0,5.0,46.0,16.0,0.0,0.0,2.0,121.0,64.0,16.0,50.0,88.0,8.0,2.0,494.0,67.0,111.33333333333333,0.375,1.76,1.535928143712575,5.173652694610778,N
anderta01,1.0,3.0,11.0,5.0,0.0,0.0,0.0,45.0,23.0,5.0,15.0,24.0,5.0,1.0,161.0,26.0,33.666666666666664,0.25,1.6,1.7821782178217822,6.148514851485149,N
anderty01,22.0,27.0,86.0,82.0,1.0,0.0,0.0,463.0,236.0,71.0,149.0,408.0,20.0,12.0,1943.0,251.0,456.6666666666667,0.4489795918367347,2.738255033557047,1.34014598540146,4.651094890510949,N
anderva01,9.0,20.0,35.0,30.0,22.0,0.0,0.0,339.0,164.0,13.0,115.0,41.0,2.0,14.0,1162.0,237.0,239.66666666666666,0.3103448275862069,0.3565217391304348,1.894297635605007,6.15855354659249,N
anderwa01,1.0,0.0,17.0,2.0,0.0,0.0,0.0,45.0,19.0,0.0,29.0,20.0,1.0,2.0,253.0,26.0,52.666666666666664,1.0,0.6896551724137931,1.4050632911392407,3.246835443037975,N
anderwi01,0.0,0.0,7.0,2.0,0.0,0.0,0.0,16.0,9.0,0.0,17.0,11.0,1.0,1.0,80.0,15.0,17.333333333333332,0.0,0.6470588235294118,1.903846153846154,4.673076923076923,N
andrast01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,5.0,1.0,0.0,23.0,5.0,4.666666666666667,0.0,1.25,1.9285714285714284,9.642857142857142,N
andrecl01,1.0,2.0,8.0,2.0,0.0,0.0,0.0,34.0,23.0,6.0,9.0,12.0,0.0,0.0,102.0,23.0,20.666666666666668,0.3333333333333333,1.3333333333333333,2.0806451612903225,10.016129032258064,N
andrehu01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,6.0,1.0,4.0,2.0,0.0,0.0,53.0,8.0,11.666666666666666,0.0,0.5,1.8,4.628571428571429,N
andreiv01,50.0,59.0,249.0,108.0,43.0,2.0,8.0,1151.0,479.0,59.0,342.0,257.0,9.0,4.0,4548.0,562.0,1041.0,0.45871559633027525,0.7514619883040936,1.4341978866474543,4.141210374639769,N
andrejo01,0.0,1.0,22.0,3.0,0.0,0.0,1.0,45.0,29.0,7.0,28.0,19.0,1.0,1.0,207.0,34.0,45.0,0.0,0.6785714285714286,1.6222222222222222,5.800000000000001,N
andrejo02,1.0,1.0,16.0,0.0,0.0,0.0,0.0,16.0,9.0,3.0,11.0,5.0,3.0,0.0,80.0,10.0,18.333333333333332,0.5,0.45454545454545453,1.4727272727272729,4.418181818181819,N
andrena01,41.0,54.0,127.0,97.0,50.0,5.0,2.0,798.0,297.0,40.0,236.0,216.0,17.0,9.0,3307.0,350.0,773.3333333333334,0.43157894736842106,0.9152542372881356,1.3370689655172414,3.456465517241379,N
andrima01,26.0,34.0,183.0,50.0,1.0,1.0,7.0,467.0,234.0,69.0,134.0,424.0,20.0,13.0,1959.0,249.0,460.6666666666667,0.43333333333333335,3.1641791044776117,1.304630969609262,4.571635311143271,N
andrufr01,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,2.0,1.0,2.0,2.0,0.0,0.0,39.0,3.0,9.0,1.0,1.0,1.4444444444444444,2.0,N
andujjo01,127.0,118.0,405.0,305.0,68.0,19.0,9.0,2016.0,857.0,155.0,731.0,1032.0,33.0,51.0,9008.0,955.0,2153.0,0.5183673469387755,1.411764705882353,1.275894101254064,3.5824431026474683,N
andujlu01,3.0,10.0,35.0,20.0,0.0,0.0,0.0,160.0,82.0,21.0,53.0,49.0,4.0,2.0,572.0,93.0,123.33333333333333,0.23076923076923078,0.9245283018867925,1.7270270270270272,5.9837837837837835,N
angelno01,2.0,1.0,28.0,0.0,0.0,0.0,3.0,15.0,6.0,1.0,19.0,19.0,2.0,1.0,89.0,6.0,19.666666666666668,0.6666666666666666,1.0,1.7288135593220337,2.7457627118644066,N
ankieri01,13.0,10.0,51.0,41.0,0.0,0.0,1.0,198.0,105.0,32.0,130.0,269.0,20.0,12.0,1039.0,119.0,242.0,0.5652173913043478,2.0692307692307694,1.3553719008264462,3.9049586776859506,N
ansonca01,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,21.0,5.0,4.0,0.0,0.5,1.5,4.5,Y
antoldu01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,3.0,2.0,0.0,1.0,2.5,13.5,N
antonjo02,126.0,110.0,377.0,268.0,102.0,25.0,21.0,1870.0,739.0,185.0,687.0,1162.0,27.0,38.0,8424.0,860.0,1992.3333333333333,0.5338983050847458,1.6914119359534208,1.2834197758072612,3.338296804416932,N
antonte01,0.0,3.0,13.0,4.0,0.0,0.0,0.0,20.0,11.0,4.0,16.0,45.0,2.0,2.0,141.0,11.0,35.333333333333336,0.0,2.8125,1.0188679245283019,2.80188679245283,N
apodabo01,16.0,25.0,184.0,11.0,1.0,0.0,26.0,312.0,115.0,22.0,131.0,197.0,7.0,6.0,1505.0,138.0,361.3333333333333,0.3902439024390244,1.5038167938931297,1.2260147601476015,2.864391143911439,N
apontlu01,9.0,6.0,110.0,0.0,0.0,0.0,7.0,222.0,80.0,17.0,68.0,113.0,5.0,3.0,928.0,86.0,220.0,0.6,1.661764705882353,1.3181818181818181,3.272727272727273,N
appieke01,169.0,137.0,414.0,402.0,34.0,12.0,0.0,2425.0,1078.0,232.0,933.0,1994.0,106.0,79.0,10958.0,1168.0,2595.3333333333335,0.5522875816993464,2.137191854233655,1.2938607757513485,3.7382481376830206,N
appleed01,5.0,12.0,48.0,13.0,6.0,0.0,1.0,182.0,67.0,4.0,84.0,64.0,8.0,9.0,811.0,96.0,185.33333333333334,0.29411764705882354,0.7619047619047619,1.435251798561151,3.253597122302158,N
applefr01,1.0,2.0,3.0,3.0,3.0,0.0,0.0,29.0,15.0,0.0,8.0,12.0,1.0,1.0,97.0,18.0,21.0,0.3333333333333333,1.5,1.7619047619047619,6.428571428571429,N
applepe01,57.0,66.0,341.0,71.0,34.0,6.0,26.0,1187.0,545.0,76.0,486.0,420.0,32.0,26.0,5044.0,667.0,1141.0,0.4634146341463415,0.8641975308641975,1.4662576687116564,4.298860648553901,N
aquingr01,3.0,6.0,145.0,0.0,0.0,0.0,17.0,163.0,91.0,23.0,87.0,143.0,13.0,12.0,709.0,101.0,154.33333333333334,0.3333333333333333,1.6436781609195403,1.6198704103671706,5.30669546436285,N
aquinja01,1.0,2.0,7.0,2.0,0.0,0.0,0.0,16.0,11.0,4.0,6.0,16.0,1.0,0.0,70.0,12.0,15.666666666666666,0.3333333333333333,2.6666666666666665,1.4042553191489362,6.319148936170213,N
aquinlu01,31.0,32.0,222.0,69.0,5.0,3.0,5.0,698.0,277.0,45.0,224.0,318.0,20.0,25.0,2902.0,311.0,678.3333333333334,0.49206349206349204,1.4196428571428572,1.3592137592137592,3.675184275184275,N
aranovi01,3.0,2.0,73.0,0.0,0.0,0.0,3.0,62.0,22.0,7.0,23.0,80.0,1.0,1.0,304.0,23.0,74.66666666666667,0.6,3.4782608695652173,1.138392857142857,2.6517857142857144,N
araujel01,4.0,2.0,72.0,0.0,0.0,0.0,0.0,64.0,30.0,5.0,36.0,63.0,2.0,2.0,285.0,39.0,62.0,0.6666666666666666,1.75,1.6129032258064515,4.35483870967742,N
araujpe01,1.0,3.0,21.0,0.0,0.0,0.0,0.0,31.0,26.0,10.0,19.0,29.0,1.0,2.0,134.0,26.0,28.666666666666668,0.25,1.5263157894736843,1.744186046511628,8.162790697674419,N
archech01,60.0,80.0,212.0,210.0,3.0,3.0,0.0,1127.0,530.0,150.0,420.0,1349.0,68.0,38.0,5203.0,587.0,1235.0,0.42857142857142855,3.211904761904762,1.2526315789473683,3.8623481781376516,N
archefr01,2.0,3.0,7.0,5.0,2.0,0.0,0.0,45.0,28.0,3.0,15.0,11.0,0.0,3.0,177.0,30.0,39.666666666666664,0.4,0.7333333333333333,1.512605042016807,6.352941176470589,N
archeji02,9.0,16.0,57.0,28.0,9.0,2.0,5.0,244.0,102.0,19.0,70.0,122.0,2.0,5.0,1008.0,129.0,233.0,0.36,1.7428571428571429,1.3476394849785407,3.939914163090129,N
arellfr01,24.0,22.0,74.0,49.0,25.0,2.0,8.0,358.0,104.0,5.0,85.0,148.0,8.0,11.0,1602.0,147.0,409.6666666666667,0.5217391304347826,1.7411764705882353,1.081366965012205,2.2847843775427172,N
ariasal02,4.0,2.0,63.0,2.0,0.0,0.0,0.0,80.0,31.0,3.0,34.0,55.0,6.0,8.0,336.0,35.0,74.66666666666667,0.6666666666666666,1.6176470588235294,1.5267857142857142,3.7366071428571423,N
ariasru01,2.0,0.0,34.0,0.0,0.0,0.0,2.0,49.0,20.0,7.0,20.0,28.0,0.0,1.0,200.0,23.0,44.0,1.0,1.4,1.5681818181818181,4.090909090909091,N
arlicdo01,0.0,1.0,8.0,1.0,0.0,0.0,0.0,16.0,9.0,0.0,5.0,1.0,1.0,1.0,51.0,11.0,10.0,0.0,0.2,2.1,8.1,N
arlinst01,34.0,67.0,141.0,123.0,32.0,11.0,1.0,792.0,379.0,61.0,373.0,463.0,45.0,18.0,3474.0,431.0,788.6666666666666,0.33663366336633666,1.2412868632707774,1.4771766694843618,4.325021132713441,N
armasto02,53.0,65.0,185.0,167.0,0.0,0.0,0.0,891.0,478.0,122.0,431.0,680.0,43.0,51.0,4055.0,519.0,925.6666666666666,0.4491525423728814,1.5777262180974478,1.428159884767735,4.647461289160965,N
armbror01,1.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,3.0,1.0,3.0,3.0,0.0,0.0,51.0,3.0,12.666666666666666,1.0,1.0,1.0263157894736843,2.1315789473684212,N
armenro01,1.0,1.0,5.0,2.0,0.0,0.0,1.0,17.0,8.0,1.0,5.0,18.0,0.0,0.0,75.0,9.0,18.0,0.5,3.6,1.2222222222222223,4.0,N
armstja01,40.0,65.0,152.0,130.0,4.0,1.0,0.0,807.0,400.0,102.0,319.0,510.0,26.0,18.0,3450.0,439.0,786.6666666666666,0.38095238095238093,1.598746081504702,1.43135593220339,4.576271186440678,N
armstmi01,19.0,17.0,197.0,1.0,0.0,0.0,11.0,300.0,154.0,42.0,155.0,221.0,16.0,6.0,1439.0,170.0,338.0,0.5277777777777778,1.4258064516129032,1.3461538461538463,4.100591715976331,N
armstsh01,4.0,2.0,122.0,0.0,0.0,0.0,5.0,121.0,59.0,17.0,52.0,130.0,8.0,9.0,567.0,63.0,131.0,0.6666666666666666,2.5,1.3206106870229009,4.0534351145038165,N
arnolja01,2.0,7.0,50.0,7.0,0.0,0.0,2.0,119.0,69.0,7.0,58.0,42.0,5.0,10.0,494.0,81.0,108.33333333333333,0.2222222222222222,0.7241379310344828,1.633846153846154,5.7323076923076925,N
arnolsc01,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,4.0,8.0,3.0,0.0,32.0,4.0,6.666666666666667,0.0,2.0,1.95,5.3999999999999995,N
arnolto01,0.0,2.0,38.0,0.0,0.0,0.0,0.0,96.0,44.0,8.0,28.0,25.0,1.0,2.0,343.0,50.0,78.33333333333333,0.0,0.8928571428571429,1.5829787234042554,5.055319148936171,N
arnsbbr01,9.0,6.0,94.0,4.0,0.0,0.0,6.0,159.0,75.0,27.0,85.0,100.0,18.0,7.0,714.0,85.0,158.33333333333334,0.6,1.1764705882352942,1.5410526315789472,4.263157894736842,N
arntzor01,4.0,13.0,32.0,20.0,9.0,0.0,0.0,172.0,77.0,5.0,69.0,66.0,2.0,5.0,708.0,85.0,164.33333333333334,0.23529411764705882,0.9565217391304348,1.4665314401622718,4.217038539553752,N
arochre01,18.0,17.0,124.0,36.0,2.0,1.0,11.0,363.0,151.0,37.0,75.0,190.0,7.0,11.0,1404.0,169.0,331.0,0.5142857142857142,2.533333333333333,1.3232628398791542,4.105740181268882,N
arojo01,0.0,1.0,7.0,0.0,0.0,0.0,0.0,16.0,8.0,2.0,5.0,8.0,0.0,0.0,53.0,8.0,11.0,0.0,1.6,1.9090909090909092,6.545454545454546,N
arredjo01,22.0,11.0,214.0,0.0,0.0,0.0,1.0,182.0,80.0,21.0,110.0,212.0,10.0,4.0,935.0,92.0,220.0,0.6666666666666666,1.9272727272727272,1.3272727272727274,3.272727272727273,N
arrieja01,110.0,79.0,261.0,255.0,6.0,5.0,0.0,1319.0,632.0,157.0,527.0,1350.0,76.0,58.0,6286.0,696.0,1513.6666666666667,0.582010582010582,2.5616698292220113,1.2195551640607796,3.757762607355208,N
arrigge01,35.0,40.0,194.0,80.0,9.0,3.0,4.0,605.0,285.0,56.0,291.0,433.0,42.0,22.0,2718.0,315.0,620.0,0.4666666666666667,1.4879725085910653,1.4451612903225806,4.137096774193548,N
arrojro01,40.0,42.0,158.0,105.0,4.0,2.0,6.0,715.0,354.0,83.0,255.0,512.0,13.0,67.0,3040.0,377.0,700.0,0.4878048780487805,2.007843137254902,1.3857142857142857,4.551428571428571,N
arroybr01,148.0,137.0,419.0,383.0,16.0,6.0,1.0,2507.0,1158.0,347.0,661.0,1571.0,42.0,105.0,10338.0,1260.0,2435.6666666666665,0.519298245614035,2.3767019667170954,1.3006705898453539,4.278910633638977,N
arroyfe01,24.0,37.0,121.0,60.0,12.0,2.0,0.0,589.0,264.0,56.0,160.0,172.0,15.0,11.0,2289.0,288.0,535.6666666666666,0.39344262295081966,1.075,1.3982576228998134,4.435594275046672,N
arroylu01,40.0,32.0,244.0,36.0,10.0,1.0,44.0,524.0,232.0,58.0,208.0,336.0,19.0,13.0,2315.0,261.0,531.3333333333334,0.5555555555555556,1.6153846153846154,1.3776662484316184,3.9297365119196987,N
arroyru01,0.0,1.0,9.0,0.0,0.0,0.0,0.0,18.0,7.0,2.0,5.0,5.0,1.0,0.0,55.0,8.0,11.666666666666666,0.0,1.0,1.9714285714285715,5.3999999999999995,N
arundha01,5.0,11.0,16.0,16.0,14.0,0.0,0.0,171.0,65.0,3.0,28.0,52.0,7.0,0.0,601.0,119.0,130.0,0.3125,1.8571428571428572,1.5307692307692307,4.5,N
ascanjo01,1.0,3.0,43.0,0.0,0.0,0.0,0.0,57.0,27.0,7.0,21.0,41.0,1.0,4.0,221.0,29.0,46.0,0.25,1.9523809523809523,1.6956521739130435,5.282608695652175,N
asencmi01,7.0,8.0,42.0,30.0,1.0,0.0,0.0,199.0,102.0,22.0,89.0,92.0,8.0,7.0,809.0,110.0,179.33333333333334,0.4666666666666667,1.0337078651685394,1.6059479553903344,5.118959107806691,N
ashbyan01,98.0,110.0,309.0,285.0,21.0,7.0,1.0,1857.0,829.0,205.0,540.0,1173.0,58.0,61.0,7692.0,922.0,1810.6666666666667,0.47115384615384615,2.172222222222222,1.323821796759941,4.120581737849779,N
asheral01,4.0,12.0,38.0,18.0,0.0,0.0,0.0,127.0,72.0,19.0,38.0,78.0,6.0,10.0,527.0,77.0,119.66666666666667,0.25,2.0526315789473686,1.3788300835654597,5.415041782729805,N
ashke01,6.0,8.0,55.0,13.0,5.0,0.0,2.0,178.0,89.0,6.0,59.0,47.0,3.0,6.0,689.0,109.0,161.33333333333334,0.42857142857142855,0.7966101694915254,1.4690082644628097,4.964876033057851,N
assenpa01,61.0,44.0,884.0,1.0,0.0,0.0,56.0,817.0,336.0,73.0,315.0,807.0,31.0,22.0,3664.0,371.0,855.6666666666666,0.580952380952381,2.5619047619047617,1.3229450720685625,3.534086482275029,N
astacez01,5.0,6.0,28.0,14.0,0.0,0.0,0.0,107.0,58.0,25.0,31.0,72.0,4.0,1.0,396.0,63.0,86.66666666666667,0.45454545454545453,2.3225806451612905,1.5923076923076922,6.023076923076923,N
astacpe01,129.0,124.0,392.0,343.0,31.0,12.0,0.0,2292.0,1140.0,291.0,726.0,1664.0,59.0,111.0,9472.0,1213.0,2196.6666666666665,0.5098814229249012,2.2920110192837466,1.3738998482549318,4.670713201820941,N
astinba01,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,7.0,2.0,0.0,2.0,41.0,6.0,8.0,0.0,0.2857142857142857,2.0,6.75,N
atchisc01,17.0,11.0,298.0,1.0,0.0,0.0,3.0,327.0,140.0,35.0,89.0,253.0,21.0,5.0,1427.0,155.0,346.6666666666667,0.6071428571428571,2.842696629213483,1.2,3.634615384615384,N
atchlju01,0.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,7.0,4.0,5.0,8.0,1.0,1.0,48.0,7.0,10.333333333333334,0.0,1.6,1.6451612903225805,6.096774193548387,N
atherke01,33.0,41.0,342.0,0.0,0.0,0.0,26.0,546.0,251.0,75.0,215.0,349.0,10.0,10.0,2431.0,268.0,566.3333333333334,0.44594594594594594,1.6232558139534883,1.3437316068275456,3.988816951147734,N
atilalu01,6.0,7.0,16.0,16.0,0.0,0.0,0.0,96.0,49.0,11.0,32.0,40.0,1.0,2.0,385.0,56.0,85.66666666666667,0.46153846153846156,1.25,1.4941634241245136,5.147859922178988,N
atkinal01,51.0,51.0,106.0,106.0,99.0,3.0,0.0,943.0,403.0,21.0,209.0,435.0,80.0,38.0,4001.0,656.0,915.0,0.5,2.0813397129186604,1.259016393442623,3.963934426229508,N
