playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG
allanan01,512,1486,145,357,48,4,16,140.0,23.0,87,223.0,9.0,35.0,16.0,0.24024226110363392,0.2834793491864831,0.310228802153432
allarbr01,19,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allarko01,23,3,1,1,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
allenau01,48,96,5,20,5,0,1,6.0,0.0,7,35.0,0.0,0.0,0.0,0.20833333333333334,0.2621359223300971,0.2916666666666667
allenbe01,1139,3404,357,815,140,21,73,352.0,13.0,370,424.0,8.0,24.0,17.0,0.23942420681551116,0.31403000789681496,0.3572267920094007
allenbo01,607,2216,338,534,77,45,14,306.0,53.0,297,221.0,13.0,6.0,0.0,0.24097472924187727,0.3341250989707047,0.3352888086642599
allenbo02,9,22,3,3,1,0,0,0.0,0.0,3,7.0,1.0,0.0,0.0,0.13636363636363635,0.2692307692307692,0.18181818181818182
allenbo03,3,3,1,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
allenbo04,204,31,0,4,1,0,0,0.0,0.0,1,16.0,0.0,2.0,0.0,0.12903225806451613,0.15625,0.16129032258064516
allenbr01,116,344,44,70,19,2,12,41.0,3.0,42,137.0,1.0,0.0,2.0,0.20348837209302326,0.29048843187660667,0.375
allench01,267,851,102,229,44,8,14,84.0,15.0,63,173.0,4.0,5.0,5.0,0.2690951821386604,0.3206933911159263,0.3889541715628672
allenco01,481,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
allendi01,1749,6332,1099,1848,320,79,351,1119.0,133.0,894,1556.0,16.0,19.0,53.0,0.29185091598231205,0.378067169294037,0.5336386607706886
allendu01,27,28,5,7,2,0,2,2.0,0.0,4,12.0,0.0,0.0,0.0,0.25,0.34375,0.5357142857142857
allenet01,1281,4418,623,1325,255,45,47,501.0,84.0,223,310.0,14.0,110.0,0.0,0.29990946129470347,0.3355531686358754,0.40991398822996833
allenfr01,181,288,23,39,8,6,2,25.0,1.0,35,126.0,1.0,14.0,0.0,0.13541666666666666,0.23148148148148148,0.22569444444444445
allenga01,416,1061,114,235,49,2,19,131.0,3.0,130,192.0,5.0,15.0,11.0,0.22148916116870876,0.30654515327257664,0.32516493873704055
allengr01,221,557,77,133,22,6,8,57.0,32.0,30,129.0,19.0,8.0,4.0,0.23877917414721722,0.2983606557377049,0.34290843806104127
allenha01,17,70,9,19,3,0,0,11.0,0.0,0,1.0,0.0,0.0,0.0,0.2714285714285714,0.2714285714285714,0.3142857142857143
allenha02,389,881,104,212,27,9,6,57.0,15.0,49,128.0,2.0,2.0,4.0,0.24063564131668558,0.280982905982906,0.31214528944381387
allenhe01,1,3,0,2,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
allenho01,4,7,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
allenja01,27,108,14,16,3,2,0,7.0,0.0,2,14.0,0.0,0.0,0.0,0.14814814814814814,0.16363636363636364,0.21296296296296297
allenja02,86,273,23,61,10,0,4,21.0,6.0,33,52.0,1.0,6.0,0.0,0.22344322344322345,0.30944625407166126,0.304029304029304
allenje01,342,1031,155,268,49,8,15,114.0,42.0,104,228.0,24.0,21.0,10.0,0.25994180407371487,0.33875106928999144,0.36663433559650827
allenjo01,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allenjo02,365,716,82,124,12,3,4,64.0,1.0,33,155.0,0.0,36.0,0.0,0.17318435754189945,0.2096128170894526,0.21508379888268156
allenki01,42,54,10,12,3,0,0,3.0,12.0,8,5.0,1.0,2.0,0.0,0.2222222222222222,0.3333333333333333,0.2777777777777778
allenll01,159,40,2,8,1,0,1,1.0,0.0,0,14.0,0.0,3.0,0.0,0.2,0.2,0.3
allenlo01,12,4,1,1,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.25,0.4,0.25
allenlu01,8,9,2,1,1,0,0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.2222222222222222
allenmy01,156,606,89,157,28,14,4,88.0,30.0,45,57.0,6.0,0.0,0.0,0.2590759075907591,0.3165905631659056,0.3712871287128713
allenne01,434,115,3,15,2,2,0,7.0,0.0,3,51.0,0.0,11.0,0.0,0.13043478260869565,0.15254237288135594,0.1826086956521739
allenni01,216,500,41,116,13,5,0,36.0,8.0,33,73.0,6.0,10.0,0.0,0.232,0.287569573283859,0.278
allenpe01,1,4,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allenro01,7,11,2,1,0,0,1,1.0,0.0,3,5.0,0.0,0.0,0.0,0.09090909090909091,0.2857142857142857,0.36363636363636365
allenro02,31,50,8,11,2,0,0,3.0,1.0,2,11.0,1.0,1.0,0.0,0.22,0.2641509433962264,0.26
allensl01,14,23,3,3,1,0,0,1.0,0.0,1,4.0,2.0,1.0,0.0,0.13043478260869565,0.23076923076923078,0.17391304347826086
alleyge01,1195,3927,442,999,140,44,55,342.0,63.0,300,622.0,27.0,56.0,22.0,0.25439266615737205,0.3101028999064546,0.3544690603514133
alliebo01,21,45,4,8,1,0,1,2.0,0.0,1,6.0,0.0,1.0,0.0,0.17777777777777778,0.1956521739130435,0.26666666666666666
alliega01,121,418,38,83,8,6,3,30.0,1.0,56,84.0,2.0,3.0,3.0,0.19856459330143542,0.29436325678496866,0.2679425837320574
allisan01,22,92,9,15,2,0,0,10.0,0.0,1,2.0,0.0,0.0,0.0,0.16304347826086957,0.17204301075268819,0.18478260869565216
allisar01,168,741,106,188,19,8,1,70.0,10.0,5,20.0,0.0,0.0,0.0,0.25371120107962214,0.2587131367292225,0.3049932523616734
allisbi01,6,21,5,3,0,0,0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
allisbo01,1541,5032,811,1281,216,53,256,796.0,84.0,795,1033.0,34.0,25.0,35.0,0.25457074721780604,0.3578697421981004,0.47118441971383146
allisda01,11,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allisdo01,318,1407,236,382,44,10,2,139.0,5.0,24,44.0,0.0,0.0,0.0,0.27149964463397297,0.283717679944095,0.3212508884150675
allisma01,45,76,3,9,0,0,0,1.0,0.0,2,9.0,0.0,1.0,0.0,0.11842105263157894,0.14102564102564102,0.11842105263157894
allismi01,49,60,15,13,0,0,0,0.0,4.0,15,9.0,0.0,3.0,0.0,0.21666666666666667,0.37333333333333335,0.21666666666666667
allrebe01,65,165,19,38,7,0,4,15.0,2.0,29,48.0,1.0,3.0,2.0,0.23030303030303031,0.34517766497461927,0.34545454545454546
almadme01,646,2483,363,706,107,27,15,197.0,56.0,214,150.0,5.0,35.0,0.0,0.28433346757954087,0.34233900814211693,0.36729762384212644
almanar01,254,4,0,0,0,0,0,0.0,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
almanca01,210,4,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
almeira01,102,285,32,77,13,6,3,46.0,7.0,25,40.0,3.0,11.0,0.0,0.27017543859649124,0.3354632587859425,0.3894736842105263
almonab01,376,1038,141,246,58,13,18,97.0,25.0,91,269.0,3.0,9.0,10.0,0.23699421965317918,0.29772329246935203,0.3699421965317919
almonbi01,1236,3330,390,846,138,25,36,296.0,128.0,250,636.0,6.0,44.0,29.0,0.25405405405405407,0.30484094052558786,0.3429429429429429
almoned01,12,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almoner01,55,133,18,31,7,0,2,14.0,3.0,8,29.0,1.0,2.0,0.0,0.23308270676691728,0.28169014084507044,0.3308270676691729
almonhe01,50,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
almonmi01,19,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almonye01,66,6,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
almonzo01,47,142,11,30,4,0,2,12.0,4.0,6,33.0,0.0,0.0,1.0,0.2112676056338028,0.24161073825503357,0.28169014084507044
almoral01,489,1224,160,332,63,4,28,134.0,4.0,67,227.0,5.0,10.0,10.0,0.27124183006535946,0.3093415007656968,0.397875816993464
alomalu01,116,48,2,8,1,0,0,3.0,0.0,1,17.0,0.0,2.0,0.0,0.16666666666666666,0.1836734693877551,0.1875
alomaro01,2379,9073,1508,2724,504,80,210,1134.0,474.0,1032,1140.0,50.0,148.0,97.0,0.30023145596825745,0.37124463519313305,0.4428524192659539
alomasa01,1481,4760,558,1168,126,19,13,282.0,227.0,302,482.0,3.0,77.0,18.0,0.2453781512605042,0.28978949439307494,0.2880252100840336
alomasa02,1377,4530,520,1236,249,10,112,588.0,25.0,212,499.0,41.0,48.0,34.0,0.2728476821192053,0.30911355615528335,0.406401766004415
alonspe01,218,805,134,203,36,2,69,155.0,2.0,96,244.0,27.0,0.0,4.0,0.25217391304347825,0.3497854077253219,0.5590062111801242
alonsyo01,1072,3362,391,872,181,2,100,426.0,22.0,366,648.0,16.0,1.0,28.0,0.2593694229625223,0.33244962884411455,0.4036287923854848
aloufe01,2082,7339,985,2101,359,49,206,852.0,107.0,423,706.0,57.0,33.0,56.0,0.2862787845755553,0.32774603174603173,0.4327565063360131
alouje01,1380,4345,448,1216,170,26,32,377.0,31.0,138,267.0,30.0,44.0,20.0,0.2798619102416571,0.3053165673946614,0.3530494821634062
alouma01,1667,5789,780,1777,236,50,31,427.0,156.0,311,377.0,36.0,55.0,29.0,0.30696147866643636,0.3445255474452555,0.381067541889791
aloumo01,1942,7037,1109,2134,421,39,332,1287.0,106.0,737,894.0,48.0,9.0,82.0,0.30325422765382976,0.36930668016194335,0.5157027142248117
alperwh01,450,1632,134,387,60,36,7,141.0,27.0,30,183.0,39.0,57.0,0.0,0.23713235294117646,0.26807760141093473,0.33088235294117646
alstode01,189,332,48,79,7,4,3,35.0,20.0,28,44.0,2.0,7.0,5.0,0.23795180722891565,0.2970027247956403,0.3102409638554217
alstoga01,6,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alstoto01,91,271,30,66,15,2,4,36.0,3.0,25,46.0,2.0,0.0,1.0,0.24354243542435425,0.3110367892976589,0.35793357933579334
alstowa01,1,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
altampo01,65,8,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.125,0.125,0.125
altavda01,117,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altener01,14,3,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altenje01,19,31,3,9,1,1,0,3.0,0.0,1,5.0,0.0,1.0,0.0,0.2903225806451613,0.3125,0.3870967741935484
altheaa01,359,1016,142,222,54,10,37,150.0,21.0,110,332.0,23.0,1.0,6.0,0.21850393700787402,0.30735930735930733,0.4005905511811024
altizda01,514,1734,204,433,36,21,4,116.0,119.0,140,120.0,33.0,84.0,0.0,0.2497116493656286,0.3177766124803356,0.3016147635524798
altmage01,991,3091,409,832,132,34,101,403.0,52.0,268,572.0,20.0,19.0,21.0,0.26916855386606275,0.32941176470588235,0.43189906179230025
altobjo01,166,257,27,54,8,3,5,28.0,3.0,23,42.0,2.0,5.0,3.0,0.21011673151750973,0.2771929824561403,0.3229571984435798
altroni01,230,550,52,97,9,1,2,27.0,5.0,29,91.0,11.0,15.0,0.0,0.17636363636363636,0.23220338983050848,0.20727272727272728
altuvjo01,1291,5177,766,1610,308,28,133,556.0,256.0,377,662.0,50.0,25.0,39.0,0.31099092138304035,0.36097820308346623,0.4583735754297856
alusige01,298,652,75,167,31,2,23,93.0,1.0,73,103.0,4.0,4.0,4.0,0.2561349693251534,0.3328785811732606,0.4156441717791411
alvarab01,4,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarcl01,2,5,1,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.2,0.2,0.2
alvarda01,56,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarda02,14,32,3,8,2,0,1,1.0,0.0,3,8.0,0.0,0.0,0.0,0.25,0.3142857142857143,0.40625
alvared01,12,37,6,7,1,0,0,2.0,2.0,3,16.0,1.0,0.0,0.0,0.1891891891891892,0.2682926829268293,0.21621621621621623
alvarga01,92,266,22,59,15,0,7,33.0,1.0,24,76.0,2.0,0.0,2.0,0.22180451127819548,0.2891156462585034,0.35714285714285715
alvarhe01,95,100,5,22,4,0,1,9.0,0.0,1,36.0,0.0,12.0,2.0,0.22,0.22330097087378642,0.29
alvarjo01,99,11,0,3,0,0,0,0.0,0.0,1,2.0,0.0,3.0,0.0,0.2727272727272727,0.3333333333333333,0.2727272727272727
alvarjo02,359,2,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
alvarjo03,149,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarju01,80,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarlu01,463,1160,116,248,43,4,5,84.0,11.0,49,160.0,3.0,14.0,5.0,0.21379310344827587,0.2465078060805259,0.2706896551724138
alvaror01,25,51,4,8,2,0,2,8.0,0.0,0,5.0,0.0,0.0,0.0,0.1568627450980392,0.1568627450980392,0.3137254901960784
alvaros01,95,198,20,42,3,0,0,5.0,1.0,16,27.0,0.0,5.0,0.0,0.21212121212121213,0.27102803738317754,0.22727272727272727
alvarpe01,910,2980,365,704,131,6,162,472.0,15.0,314,952.0,11.0,1.0,15.0,0.23624161073825503,0.30993975903614457,0.44731543624161074
alvarrj01,31,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarro01,17,37,2,7,0,0,0,2.0,0.0,1,13.0,0.0,0.0,0.0,0.1891891891891892,0.21052631578947367,0.1891891891891892
alvarta01,19,16,1,2,0,0,0,0.0,0.0,0,5.0,0.0,3.0,0.0,0.125,0.125,0.125
alvarto01,38,64,11,16,4,0,2,10.0,1.0,7,12.0,1.0,1.0,2.0,0.25,0.32432432432432434,0.40625
alvarvi01,9,2,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
alvarwi01,355,95,6,13,0,0,0,1.0,0.0,4,33.0,0.0,5.0,0.0,0.1368421052631579,0.1717171717171717,0.1368421052631579
alvaryo01,89,321,60,100,26,0,28,82.0,0.0,52,95.0,3.0,0.0,2.0,0.3115264797507788,0.41005291005291006,0.6542056074766355
alvisma01,1013,3629,421,895,142,22,111,373.0,43.0,262,662.0,35.0,36.0,22.0,0.24662441443923946,0.30192502532928067,0.38963901901350234
alvorbi01,265,1069,129,270,31,30,3,109.0,27.0,44,83.0,1.0,0.0,0.0,0.25257249766136575,0.28276481149012567,0.3461178671655753
alyeabr01,371,866,100,214,33,2,38,148.0,5.0,100,210.0,6.0,0.0,10.0,0.2471131639722864,0.3258655804480652,0.4214780600461894
alzolad01,10,5,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
amalfjo01,643,1715,248,418,67,19,9,123.0,19.0,185,224.0,12.0,17.0,8.0,0.24373177842565596,0.3203125,0.3206997084548105
amarari01,727,1788,305,493,82,10,11,159.0,112.0,176,277.0,16.0,29.0,13.0,0.2757270693512304,0.3437029603612644,0.3512304250559284
amarial01,702,1750,171,404,67,16,21,169.0,39.0,109,295.0,4.0,23.0,15.0,0.23085714285714284,0.27529286474973375,0.32342857142857145
amaroru01,940,2155,211,505,75,13,8,156.0,11.0,227,280.0,10.0,47.0,12.0,0.23433874709976799,0.3086522462562396,0.2923433874709977
amaroru02,485,927,99,218,43,9,16,100.0,15.0,88,128.0,16.0,11.0,8.0,0.23516720604099245,0.30991337824831566,0.35275080906148865
amblewa01,271,782,60,175,39,2,0,73.0,4.0,83,64.0,0.0,25.0,0.0,0.2237851662404092,0.29826589595375724,0.27877237851662406
ambrech01,80,189,28,44,9,0,4,10.0,4.0,23,48.0,2.0,3.0,1.0,0.2328042328042328,0.3209302325581395,0.3439153439153439
ambrihe01,96,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amelued01,42,57,7,11,0,0,0,4.0,3.0,2,8.0,0.0,1.0,0.0,0.19298245614035087,0.22033898305084745,0.19298245614035087
amesre01,533,1014,52,143,10,7,3,63.0,5.0,61,374.0,0.0,47.0,0.0,0.14102564102564102,0.18976744186046512,0.17357001972386588
amesst01,4,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amezaal01,584,1408,173,348,47,19,12,110.0,49.0,112,223.0,14.0,28.0,8.0,0.2471590909090909,0.30739299610894943,0.3330965909090909
amoledo01,18,48,5,5,0,0,0,5.0,0.0,2,7.0,2.0,0.0,0.0,0.10416666666666667,0.17307692307692307,0.10416666666666667
amorosa01,517,1311,215,334,55,23,43,180.0,18.0,211,189.0,11.0,18.0,7.0,0.2547673531655225,0.36103896103896105,0.4302059496567506
amorvi01,13,6,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
anckewa01,4,6,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
anderal01,126,390,56,93,11,3,1,17.0,6.0,33,49.0,1.0,5.0,0.0,0.23846153846153847,0.29952830188679247,0.28974358974358977
anderal02,150,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anderan01,122,223,23,41,8,1,2,17.0,0.0,22,36.0,0.0,3.0,0.0,0.18385650224215247,0.2571428571428571,0.2556053811659193
anderbi01,2,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderbo01,247,246,18,33,2,1,2,12.0,0.0,10,107.0,2.0,15.0,1.0,0.13414634146341464,0.17374517374517376,0.17479674796747968
anderbr01,1834,6499,1062,1661,338,67,210,761.0,315.0,960,1190.0,154.0,74.0,50.0,0.2555777811971072,0.3621297142111445,0.4251423295891676
anderbr02,308,255,15,35,5,3,1,10.0,2.0,7,57.0,1.0,22.0,3.0,0.13725490196078433,0.16165413533834586,0.19215686274509805
anderbr03,355,799,108,181,47,1,22,80.0,13.0,65,208.0,8.0,7.0,4.0,0.2265331664580726,0.2899543378995434,0.3704630788485607
anderbr04,198,87,2,12,3,0,0,5.0,0.0,6,48.0,0.0,10.0,0.0,0.13793103448275862,0.1935483870967742,0.1724137931034483
anderbr05,40,68,4,15,4,0,0,7.0,1.0,4,19.0,2.0,1.0,2.0,0.22058823529411764,0.27631578947368424,0.27941176470588236
anderbr06,366,1333,182,354,81,7,42,177.0,7.0,138,337.0,36.0,0.0,7.0,0.26556639159789946,0.3487450462351387,0.43135783945986494
anderbu01,64,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderch01,179,264,6,25,2,0,0,10.0,0.0,4,140.0,2.0,28.0,0.0,0.0946969696969697,0.11481481481481481,0.10227272727272728
anderco01,39,3,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
andercr01,82,47,4,7,1,0,0,0.0,0.0,1,14.0,0.0,3.0,0.0,0.14893617021276595,0.16666666666666666,0.1702127659574468
anderda01,21,62,6,6,1,0,0,0.0,0.0,1,15.0,2.0,0.0,0.0,0.0967741935483871,0.13846153846153847,0.11290322580645161
anderda02,873,2026,244,490,73,12,19,143.0,49.0,206,331.0,5.0,37.0,13.0,0.2418558736426456,0.31155555555555553,0.31786771964461996
anderdr01,9,9,3,1,0,0,0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.1111111111111111
anderdr02,10,4,0,0,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
anderdw01,149,306,33,62,6,2,1,14.0,2.0,32,70.0,2.0,2.0,0.0,0.20261437908496732,0.2823529411764706,0.24509803921568626
anderfe01,97,234,20,61,12,0,2,15.0,1.0,18,25.0,4.0,7.0,0.0,0.2606837606837607,0.32421875,0.33760683760683763
anderfr01,180,312,17,41,6,1,0,12.0,0.0,10,98.0,1.0,13.0,0.0,0.13141025641025642,0.1609907120743034,0.15705128205128205
anderga01,2228,8640,1084,2529,522,36,287,1365.0,80.0,429,1224.0,8.0,13.0,87.0,0.29270833333333335,0.3236577913574858,0.46111111111111114
anderge01,269,1007,148,289,40,17,5,69.0,36.0,98,111.0,15.0,19.0,0.0,0.2869910625620655,0.35892857142857143,0.3753723932472691
andergo01,127,413,73,85,3,1,1,12.0,27.0,80,44.0,6.0,11.0,0.0,0.20581113801452786,0.342685370741483,0.22518159806295399
anderha01,9,32,4,8,0,0,0,2.0,0.0,0,1.0,0.0,1.0,0.0,0.25,0.25,0.25
anderha02,484,1586,199,419,82,16,60,242.0,3.0,159,291.0,16.0,9.0,15.0,0.26418663303909207,0.3344594594594595,0.44955863808322827
anderia01,6,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderja01,32,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderji01,419,970,107,211,35,2,13,86.0,9.0,81,130.0,5.0,29.0,6.0,0.2175257731958763,0.2796610169491525,0.2979381443298969
anderji02,122,170,11,23,3,0,0,6.0,0.0,8,44.0,0.0,15.0,0.0,0.13529411764705881,0.17415730337078653,0.15294117647058825
anderjo01,1636,6345,871,1843,328,124,50,978.0,338.0,310,356.0,53.0,65.0,0.0,0.2904649330181245,0.32886106141920096,0.4048857368006304
anderjo02,24,5,0,0,0,0,0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
anderjo03,179,486,73,132,17,5,4,47.0,36.0,26,82.0,4.0,2.0,1.0,0.2716049382716049,0.31334622823984526,0.35185185185185186
anderju01,111,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderke01,135,366,43,95,12,2,1,22.0,1.0,30,61.0,2.0,10.0,1.0,0.25956284153005466,0.3182957393483709,0.3114754098360656
anderla01,16,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderla02,699,38,4,5,0,0,0,0.0,0.0,3,15.0,0.0,4.0,0.0,0.13157894736842105,0.1951219512195122,0.13157894736842105
anderla03,30,48,7,8,1,0,0,4.0,0.0,7,14.0,0.0,0.0,1.0,0.16666666666666666,0.26785714285714285,0.1875
anderma01,257,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderma02,1151,3204,392,849,174,20,63,371.0,71.0,227,471.0,15.0,31.0,31.0,0.2649812734082397,0.3137762438884095,0.39076154806491886
andermi01,721,1490,159,367,67,11,28,134.0,8.0,161,343.0,4.0,7.0,13.0,0.24630872483221478,0.31894484412470026,0.3624161073825503
andermi02,3,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderni01,87,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderre01,36,39,1,11,0,1,0,1.0,0.0,2,12.0,0.0,2.0,0.0,0.28205128205128205,0.3170731707317073,0.3333333333333333
anderri01,6,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderri02,28,11,1,1,0,0,0,0.0,0.0,0,4.0,0.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
andersc01,18,4,0,0,0,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
andersh01,46,25,0,2,1,0,0,0.0,0.0,0,19.0,1.0,2.0,0.0,0.08,0.11538461538461539,0.12
andersp01,152,477,42,104,9,3,0,34.0,6.0,42,53.0,1.0,5.0,2.0,0.2180293501048218,0.28160919540229884,0.24947589098532494
anderta01,12,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anderti01,570,2270,332,637,119,14,74,227.0,73.0,81,587.0,13.0,10.0,8.0,0.2806167400881057,0.3081787521079258,0.4431718061674009
anderty01,88,118,10,11,0,0,1,4.0,0.0,8,64.0,1.0,16.0,0.0,0.09322033898305085,0.15748031496062992,0.11864406779661017
anderva01,42,114,25,34,3,3,0,18.0,0.0,10,12.0,1.0,2.0,0.0,0.2982456140350877,0.36,0.37719298245614036
anderwa01,17,11,0,3,0,0,0,0.0,0.0,1,6.0,0.0,1.0,0.0,0.2727272727272727,0.3333333333333333,0.2727272727272727
anderwi01,7,5,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
andinro01,481,1344,159,313,58,1,18,97.0,24.0,113,313.0,6.0,21.0,7.0,0.23288690476190477,0.2938775510204082,0.3177083333333333
andrast01,4,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrecl01,8,3,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
andreed01,774,3233,602,830,117,26,12,278.0,205.0,194,245.0,9.0,0.0,0.0,0.2567274976801732,0.30064027939464494,0.3201360965047943
andreel01,6,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreer01,15,41,0,4,2,0,0,1.0,0.0,3,5.0,0.0,0.0,0.0,0.0975609756097561,0.1590909090909091,0.14634146341463414
andrefr01,16,29,4,8,0,1,0,2.0,2.0,3,5.0,1.0,0.0,1.0,0.27586206896551724,0.35294117647058826,0.3448275862068966
andrehu01,8,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreiv01,253,319,26,59,9,0,0,29.0,0.0,18,62.0,0.0,17.0,0.0,0.18495297805642633,0.228486646884273,0.21316614420062696
andreji01,53,202,32,38,4,2,3,17.0,11.0,23,41.0,2.0,0.0,0.0,0.18811881188118812,0.2775330396475771,0.2722772277227723
andrejo01,22,9,0,1,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
andrejo02,16,2,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
andrejo03,26,61,4,14,2,0,0,4.0,2.0,5,19.0,0.0,0.0,1.0,0.22950819672131148,0.2835820895522388,0.26229508196721313
andreki01,2,2,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
andremi01,893,3116,441,803,140,4,66,316.0,18.0,458,390.0,16.0,72.0,23.0,0.25770218228498076,0.35344588984223635,0.36874197689345317
andrena01,128,240,8,35,5,0,0,16.0,0.0,23,66.0,0.0,19.0,0.0,0.14583333333333334,0.22053231939163498,0.16666666666666666
